date,return,cum,periode,solver
126,-0.003878643239427028,0.996121356760573,1,GreedySharpe
127,-0.023951607767855477,0.9722626487342598,1,GreedySharpe
128,0.008599325503076845,0.9806234517252093,1,GreedySharpe
129,-0.0013468468431338258,0.9793027021249502,1,GreedySharpe
130,0.0037730078317723334,0.9829976188897435,1,GreedySharpe
131,-0.013901806941290252,0.9693321757681902,1,GreedySharpe
132,-0.005329547254344082,0.9641660741322775,1,GreedySharpe
133,0.013155480433007847,0.9768501420546947,1,GreedySharpe
134,0.016406580956977383,0.9928769129931498,1,GreedySharpe
135,0.0029979499377122557,0.9958535082726135,1,GreedySharpe
136,-0.000670409971511975,0.9951858781505023,1,GreedySharpe
137,-0.010227991472307803,0.9850071254754178,1,GreedySharpe
138,0.008638845075344492,0.9935164494305103,1,GreedySharpe
139,0.015103281054582814,1.0085218075986104,1,GreedySharpe
140,-0.022218711541583707,0.9861137524721804,1,GreedySharpe
141,0.007630499843411726,0.9936382933060055,1,GreedySharpe
142,-0.02827362835588265,0.965544533480898,1,GreedySharpe
143,-0.02592775427888878,0.9405101320714809,1,GreedySharpe
144,-0.010175178602757877,0.9309402734999502,1,GreedySharpe
145,0.0034525711008323,0.934154410984837,1,GreedySharpe
146,-0.004147841325744844,0.9302796867143273,1,GreedySharpe
147,-0.0059578344680607295,0.9247372343318839,1,GreedySharpe
148,0.00953031370017626,0.9335502702653002,1,GreedySharpe
149,-0.0003933338950360621,0.9331830733012848,1,GreedySharpe
150,0.0030669114546418553,0.9360450631580703,1,GreedySharpe
151,0.0007850226901444969,0.9367798797716471,1,GreedySharpe
152,-0.010851710918149422,0.9266142153224265,1,GreedySharpe
153,-0.007392856094735419,0.9197638897732117,1,GreedySharpe
154,0.004252313222417409,0.9236750139231964,1,GreedySharpe
155,-0.017719197787036862,0.9073082336605472,1,GreedySharpe
156,-0.009911555135440883,0.8983153980777813,1,GreedySharpe
157,-0.0007566504343482017,0.897635687341644,1,GreedySharpe
158,-0.015090158946266889,0.884090222143817,1,GreedySharpe
159,0.0032320760506094662,0.8869476689773861,1,GreedySharpe
160,0.012888450286311068,0.8983790499155607,1,GreedySharpe
161,0.0023075512662698488,0.9004521056297836,1,GreedySharpe
162,-0.0401018309016095,0.8643423275548199,1,GreedySharpe
163,-0.000541750318218934,0.863874069823817,1,GreedySharpe
164,0.005572911028427325,0.8686883631547104,1,GreedySharpe
165,-0.01533872868240376,0.855363788042719,1,GreedySharpe
166,-0.0024889175671864274,0.8532348580843243,1,GreedySharpe
167,0.003945441815965912,0.8566012465722499,1,GreedySharpe
168,0.0043263843824289635,0.8603072328273893,1,GreedySharpe
169,-0.012383347269371759,0.8496537496049354,1,GreedySharpe
170,-0.006296874274269998,0.8443035867670111,1,GreedySharpe
171,0.008377858804820282,0.8513770430053484,1,GreedySharpe
172,0.006105172399036585,0.8565748466294781,1,GreedySharpe
173,-0.008311313072162561,0.8494555849094009,1,GreedySharpe
174,0.0032936148920387444,0.852253364473984,1,GreedySharpe
175,0.0067304419796236446,0.8579894062955152,1,GreedySharpe
176,-0.0020011830192330003,0.8562724124649548,1,GreedySharpe
177,0.0036826471358105137,0.8594257616121923,1,GreedySharpe
178,-0.011618061338823147,0.8494409003976171,1,GreedySharpe
179,-0.018138989330374534,0.834032900968521,1,GreedySharpe
180,-0.009151732085726566,0.8264000553081757,1,GreedySharpe
181,-0.015636918447653147,0.8134777050381857,1,GreedySharpe
182,0.001273600275909056,0.8145137504677682,1,GreedySharpe
183,-0.011579172060714045,0.8050823556052844,1,GreedySharpe
184,0.004967911640197398,0.8090819336110135,1,GreedySharpe
185,0.0011861367699143785,0.810041615442343,1,GreedySharpe
186,-0.0026007668037121056,0.8079348860992752,1,GreedySharpe
187,0.009929872238779891,0.8159575762954943,1,GreedySharpe
188,-0.006356640516048533,0.8107708273066375,1,GreedySharpe
189,0.002922872859691681,0.8131406073532019,1,GreedySharpe
190,0.008773334310657343,0.8202745617430824,1,GreedySharpe
191,-0.01065833528416881,0.81153180043895,1,GreedySharpe
192,0.0031109340089515943,0.8140564223162813,1,GreedySharpe
193,0.011380333988850643,0.8233206562880095,1,GreedySharpe
194,0.025102401086421287,0.8439879816248869,1,GreedySharpe
195,-0.010103513790970148,0.8354607374131268,1,GreedySharpe
196,0.010127346965922011,0.8439217381773145,1,GreedySharpe
197,0.004294219164661702,0.8475457230788702,1,GreedySharpe
198,0.015562823461674221,0.8607359275428438,1,GreedySharpe
199,2.2954579441138677e-06,0.8607379033259664,1,GreedySharpe
200,0.011446021504169707,0.8705899278768894,1,GreedySharpe
201,-0.009661314176126192,0.8621788850650998,1,GreedySharpe
202,-0.020657997983521123,0.8443679953959905,1,GreedySharpe
203,0.0005645406695892353,0.8448446754694912,1,GreedySharpe
204,0.005602399529513948,0.8495778328818538,1,GreedySharpe
205,-0.004291930717817803,0.8459315036837312,1,GreedySharpe
206,0.03030255654629125,0.8715653909083967,1,GreedySharpe
207,0.008411362522557954,0.8788964433734421,1,GreedySharpe
208,0.003206054253277938,0.8817142330539104,1,GreedySharpe
209,0.001492184319320566,0.8830299132065952,1,GreedySharpe
210,5.73730011293156e-05,0.8830805752828028,1,GreedySharpe
211,-0.008559020022109244,0.8755222709578215,1,GreedySharpe
212,0.011774127318117146,0.885830781645926,1,GreedySharpe
213,0.0005790320289294053,0.8863437060407106,1,GreedySharpe
214,-0.004848030458087236,0.8820466847574913,1,GreedySharpe
215,-1.6385204403155087e-05,0.8820322322422683,1,GreedySharpe
216,0.0047439799738227635,0.8862165754882918,1,GreedySharpe
217,-0.009372123789302304,0.8779108440386839,1,GreedySharpe
218,0.010327406527870417,0.8869773862202973,1,GreedySharpe
219,0.0011809165548765353,0.888024832499486,1,GreedySharpe
220,0.0041869282957173485,0.8917429287979779,1,GreedySharpe
221,0.02710643474091994,0.9159149003031172,1,GreedySharpe
222,0.000668066794431144,0.9165267926345344,1,GreedySharpe
223,-0.00016412270178198433,0.9163763697810716,1,GreedySharpe
224,0.0012868743321568054,0.9175556310099379,1,GreedySharpe
225,0.008307267251221807,0.9251780108546009,1,GreedySharpe
226,0.003182267676044893,0.9281221749331311,1,GreedySharpe
227,0.01026051497594902,0.9376451864085428,1,GreedySharpe
228,-0.006003288689506578,0.9320162316662061,1,GreedySharpe
229,-0.0017897757252891134,0.9303481316391944,1,GreedySharpe
230,-0.007867238644747115,0.9230288608648942,1,GreedySharpe
231,-0.006635104570665701,0.9169044678513132,1,GreedySharpe
232,0.00345158286095856,0.920069239597685,1,GreedySharpe
233,0.0028410266051416876,0.9226831807859546,1,GreedySharpe
234,-0.007101026771145341,0.916131182817908,1,GreedySharpe
235,0.01930480124666126,0.9338169132180764,1,GreedySharpe
236,-0.005769467595208098,0.9284292867974074,1,GreedySharpe
237,0.02546870317418104,0.9520751767210673,1,GreedySharpe
238,-0.009064272766319537,0.9434453076252257,1,GreedySharpe
239,0.0057634878808050325,0.9488828432219261,1,GreedySharpe
240,-0.01749520343023073,0.9322819448483027,1,GreedySharpe
241,0.00918522993776904,0.940845168878565,1,GreedySharpe
242,-0.005846375016856332,0.9353446351885033,1,GreedySharpe
243,0.002626655397258946,0.9378014632228183,1,GreedySharpe
244,0.0025550132861343923,0.940197558421109,1,GreedySharpe
245,0.006133112801447331,0.9459638961025509,1,GreedySharpe
246,-0.007381343042977646,0.9389814120791463,1,GreedySharpe
247,-0.017174052327040053,0.9228552961739811,1,GreedySharpe
248,0.02259240887935592,0.9437048203616227,1,GreedySharpe
249,0.008319367673476843,0.9515558477374434,1,GreedySharpe
250,0.01665693116548333,0.9674058479933192,1,GreedySharpe
251,-0.008072772108111683,0.9595962010464146,1,GreedySharpe
252,0.004295938569335777,0.963718567377478,1,GreedySharpe
253,0.01056466191984938,0.9738999282277027,1,GreedySharpe
254,0.0018979013936164387,0.975748294258729,1,GreedySharpe
255,0.006105102277438982,0.9817053373922152,1,GreedySharpe
256,0.005113278836880128,0.9867250705179551,1,GreedySharpe
257,0.0055308731891587845,0.9921825217555537,1,GreedySharpe
258,0.003309760232782524,0.9954664080097221,1,GreedySharpe
259,0.021721875836246993,1.017089805723664,1,GreedySharpe
260,-0.000993990327736197,1.0160788282943356,1,GreedySharpe
261,-0.016660067340747965,0.9991508865914437,1,GreedySharpe
262,-0.013800192040576075,0.9853624124789699,1,GreedySharpe
263,0.011849161063274874,0.9970381304101305,1,GreedySharpe
264,-0.012205390092179899,0.9848688910916971,1,GreedySharpe
265,-0.009702704143882447,0.9753129996209208,1,GreedySharpe
266,-0.019060656690094994,0.9567228933697596,1,GreedySharpe
267,0.007709561768188737,0.964098807611234,1,GreedySharpe
268,0.02253236100894561,0.9858222299926244,1,GreedySharpe
269,0.017977838141891772,1.0035451824801107,1,GreedySharpe
270,-0.008731396532348702,0.9947828315537487,1,GreedySharpe
271,-0.0016830611278558158,0.9931085512393023,1,GreedySharpe
272,-0.022809501600846382,0.9704562401499952,1,GreedySharpe
273,-0.005309099648747157,0.9653039912662904,1,GreedySharpe
274,-0.00033612008873905655,0.9649795332030858,1,GreedySharpe
275,0.023521487560089264,0.987677287289063,1,GreedySharpe
276,-0.004635668480185317,0.9830987428197823,1,GreedySharpe
277,0.002713325229110562,0.985766209441382,1,GreedySharpe
278,-0.003985682568263009,0.9818372582440288,1,GreedySharpe
279,-0.005930721570293813,0.9760142548380427,1,GreedySharpe
280,-0.019969061999349412,0.956524165670933,1,GreedySharpe
281,-0.011182012719698244,0.9458283002837019,1,GreedySharpe
282,0.007103351895028871,0.9525468515328942,1,GreedySharpe
283,0.0023161803821323736,0.9547531218634766,1,GreedySharpe
284,0.0105023655951432,0.9647802882023913,1,GreedySharpe
285,0.02541645851357546,0.9893015863722027,1,GreedySharpe
286,-0.006535656945341806,0.9828358505881915,1,GreedySharpe
287,0.018430324890854943,1.0009498346289116,1,GreedySharpe
288,0.016383945255782465,1.0173493419232564,1,GreedySharpe
289,-0.02952259498239392,0.9873145493460511,1,GreedySharpe
290,-0.003414939653179688,0.983942929741328,1,GreedySharpe
291,-0.002551860107152568,0.9814320450312063,1,GreedySharpe
292,0.022178747326221375,1.0031989783758102,1,GreedySharpe
293,0.00031216527565825934,1.003512142261435,1,GreedySharpe
294,0.004130987891287821,1.0076576387698775,1,GreedySharpe
295,-0.004829424994519009,1.0027912317832843,1,GreedySharpe
296,-0.02150382275785718,0.9812273868718833,1,GreedySharpe
297,0.013394661865906102,0.9943705959325989,1,GreedySharpe
298,0.0008807470354326302,0.9952463848870879,1,GreedySharpe
299,-0.017122100263046062,0.9782056764986171,1,GreedySharpe
300,0.01761730936521602,0.9954390285243038,1,GreedySharpe
301,-0.008075929505162432,0.9873999331032541,1,GreedySharpe
302,-0.002035271993923248,0.9853903056726073,1,GreedySharpe
303,0.008118977695631345,0.9933906675858546,1,GreedySharpe
304,-0.01122953487064738,0.9822353524440236,1,GreedySharpe
305,-0.006069993145970376,0.9762731905869586,1,GreedySharpe
306,-0.012050176679356362,0.9645089261530668,1,GreedySharpe
307,0.017644355849710282,0.9815270648663336,1,GreedySharpe
308,0.005799421015389055,0.9872193535534926,1,GreedySharpe
309,-0.007481090510423822,0.9798338762159168,1,GreedySharpe
310,0.0014801207212907187,0.9812841486395265,1,GreedySharpe
311,-0.005063245719533104,0.9763156658742818,1,GreedySharpe
312,0.01601359065918788,0.9919499853017449,1,GreedySharpe
313,0.010617729517453241,1.0024822419405206,1,GreedySharpe
314,-0.009703953932234772,0.9927542004468464,1,GreedySharpe
315,-0.005518766134089314,0.9872754221859454,1,GreedySharpe
316,0.007047644176004496,0.9942333880652267,1,GreedySharpe
317,0.0005849721146054688,0.9948149868726545,1,GreedySharpe
318,0.025562633361851918,1.0202450776449556,1,GreedySharpe
319,0.009181837825444359,1.0296128024900997,1,GreedySharpe
320,0.002580182250673507,1.0322693911681509,1,GreedySharpe
321,-0.001451284514587291,1.0307712745858661,1,GreedySharpe
322,-0.006833646766469668,1.0237273477983226,1,GreedySharpe
323,0.020630541999594083,1.044847397843209,1,GreedySharpe
324,-0.010283685459237893,1.034102515850886,1,GreedySharpe
325,0.004546664742386929,1.038804233299719,1,GreedySharpe
326,-0.0032070489261560122,1.0354727372988288,1,GreedySharpe
327,-0.003132793546832521,1.032228814989498,1,GreedySharpe
328,0.01997880030633687,1.05285150835462,1,GreedySharpe
329,0.017487770622409606,1.0712635340321837,1,GreedySharpe
330,-0.003514064575627542,1.0674990447960797,1,GreedySharpe
331,-0.0012852064646683117,1.0661270881226805,1,GreedySharpe
332,0.0007049776003573045,1.0668786838389412,1,GreedySharpe
333,0.015975875326239935,1.083923004680175,1,GreedySharpe
334,-0.0018086749736100725,1.08196254026829,1,GreedySharpe
335,0.018918532656021503,1.1024316839189476,1,GreedySharpe
336,-0.002909455130626504,1.0992242084000046,1,GreedySharpe
337,-0.013415786983703847,1.0844772505727795,1,GreedySharpe
338,-0.014603719931853078,1.0686398485329487,1,GreedySharpe
339,-0.010573562333409347,1.0573405184825204,1,GreedySharpe
340,-0.022079988509611813,1.0339944519836795,1,GreedySharpe
341,-0.02157996258483559,1.011680890396944,1,GreedySharpe
342,0.019886110214661742,1.0317992880854447,1,GreedySharpe
343,-0.018589490667849564,1.0126186648484865,1,GreedySharpe
344,0.011355247800089657,1.024117200714837,1,GreedySharpe
345,0.0022234600284674697,1.0263942843750924,1,GreedySharpe
346,-0.0016336153761318058,1.0247175508901634,1,GreedySharpe
347,-0.001114302166430645,1.0235757059032269,1,GreedySharpe
348,-0.019456750807249172,1.0036602484611137,1,GreedySharpe
349,-0.01456754164291528,0.9890393859963177,1,GreedySharpe
350,0.02692611805559586,1.0156703772652886,1,GreedySharpe
351,-0.021487906319611255,0.9938457473470078,1,GreedySharpe
352,0.0038954332953040505,0.9977172071616197,1,GreedySharpe
353,0.01789119189832284,1.015567557175207,1,GreedySharpe
354,-0.01803423994110302,0.9972525681727095,1,GreedySharpe
355,-0.01508101333507462,0.9822129888936594,1,GreedySharpe
356,0.025900734119389826,1.0076530263676051,1,GreedySharpe
357,0.010040436904394462,1.0177703030003713,1,GreedySharpe
358,-0.011171165036210483,1.0064006229766003,1,GreedySharpe
359,-0.014099854782292308,0.9922105203398217,1,GreedySharpe
360,-0.012679421340020435,0.9796298650944322,1,GreedySharpe
361,0.009131951922865877,0.9885757979246781,1,GreedySharpe
362,-0.004462228519187739,0.9841645468057998,1,GreedySharpe
363,-0.0035594780038535273,0.9806614347492721,1,GreedySharpe
364,-0.0018864464529592488,0.9788114694641354,1,GreedySharpe
365,0.01535558562516831,0.9938416927943888,1,GreedySharpe
366,0.005993332136336462,0.9997981161502446,1,GreedySharpe
367,0.02644328303360228,1.026236060712068,1,GreedySharpe
368,-0.014673213765063232,1.0111778796198234,1,GreedySharpe
369,-0.0018692837122330226,1.0092877012792798,1,GreedySharpe
370,-0.005576826407025925,1.003659078974499,1,GreedySharpe
371,0.0004420883135950813,1.0041027849241473,1,GreedySharpe
372,0.011542207965250968,1.0156923480862294,1,GreedySharpe
373,-0.015279479437192085,1.0001730977391325,1,GreedySharpe
374,0.009636228075170106,1.0098109938235962,1,GreedySharpe
375,-0.010563493373276937,0.9991438620820785,1,GreedySharpe
376,-0.007424780226641749,0.991725438491321,1,GreedySharpe
377,-0.0030964164797410245,0.988654643500198,1,GreedySharpe
378,-0.014607003964957649,0.9742133612026169,1,GreedySharpe
379,-0.005998949670964434,0.9683691042799812,1,GreedySharpe
380,0.004524659238165656,0.9727506444936158,1,GreedySharpe
381,-0.0013924691907574772,0.9713961191908689,1,GreedySharpe
382,0.010723731191886285,0.9818131100539131,1,GreedySharpe
383,-0.01073169670171053,0.9712765895390515,1,GreedySharpe
384,-0.008226782687872651,0.9632861081070956,1,GreedySharpe
385,-0.0003158684845244832,0.9629818363839643,1,GreedySharpe
386,-0.01631565415416933,0.9472701577847766,1,GreedySharpe
387,0.018546330654267328,0.964838543349973,1,GreedySharpe
388,-0.013015070057762037,0.952281102113844,1,GreedySharpe
389,-0.020531968815057932,0.9327288962220736,1,GreedySharpe
390,0.005390041086722417,0.9377563432954839,1,GreedySharpe
391,-0.01785130849110752,0.9210161655218233,1,GreedySharpe
392,0.010962145591554234,0.9311124788204486,1,GreedySharpe
393,0.0011763814091294178,0.9322078222303414,1,GreedySharpe
394,-0.008962651522941283,0.9238527683727308,1,GreedySharpe
395,-0.02145612141741696,0.9040304712027087,1,GreedySharpe
396,-0.004317954203351557,0.9001269090296211,1,GreedySharpe
397,0.0007032406933056943,0.9007599149011901,1,GreedySharpe
398,0.03784222728338406,0.9348466763286426,1,GreedySharpe
399,-0.0029630321150363225,0.9320766956040458,1,GreedySharpe
400,0.00023818926493210797,0.9322987062670322,1,GreedySharpe
401,-0.022499033899598227,0.9113228860701786,1,GreedySharpe
402,0.01629990076169389,0.9261773586749831,1,GreedySharpe
403,-0.0013243824227625446,0.9249507456607933,1,GreedySharpe
404,-0.0009445661346645007,0.9240770685102093,1,GreedySharpe
405,0.01172254100924976,0.9349095998415277,1,GreedySharpe
406,-0.019858639531984763,0.9163435671032827,1,GreedySharpe
407,0.015691430786004882,0.9307223087626848,1,GreedySharpe
408,0.015293363148290764,0.9449561830208082,1,GreedySharpe
409,-0.020923400150583638,0.9251844866786957,1,GreedySharpe
410,0.031741862581798626,0.9545515655176627,1,GreedySharpe
411,0.03333865749012169,0.9863750332171156,1,GreedySharpe
412,-0.007555210939329934,0.9789227617758717,1,GreedySharpe
413,0.006708366874992171,0.9854897348041447,1,GreedySharpe
414,0.017219550200575355,1.0024594247647565,1,GreedySharpe
415,0.009269299837064201,1.011751521747392,1,GreedySharpe
416,-0.006845348775047396,1.0048257297073462,1,GreedySharpe
417,-0.030480110163243878,0.9741985307710043,1,GreedySharpe
418,0.0063272277343224695,0.9803625067336348,1,GreedySharpe
419,-0.008241004333808297,0.9722833350669398,1,GreedySharpe
126,-0.007647541977769323,0.9923524580222307,1,GA
127,-0.022965998303042412,0.9695620931552722,1,GA
128,0.009598996378359438,0.9788689161760642,1,GA
129,-0.00540002013213872,0.9735830043219886,1,GA
130,-0.004074810448926911,0.9696158381230797,1,GA
131,-0.014511759488018021,0.9555450062844646,1,GA
132,-0.004348268271548175,0.9513900402516016,1,GA
133,0.012407920269740804,0.9631948120164691,1,GA
134,0.015272132842442502,0.977904851138736,1,GA
135,0.0026930276537324117,0.9805383759455718,1,GA
136,-9.919203613988244e-05,0.9804411143475485,1,GA
137,-0.00523118361902627,0.9753122468507538,1,GA
138,0.009511873607852318,0.9845892936709887,1,GA
139,0.014036173885767302,0.9984091602030195,1,GA
140,-0.018750320961993888,0.9796886679978181,1,GA
141,0.007785635098366755,0.987316166476854,1,GA
142,-0.026764923310066593,0.9608907249983121,1,GA
143,-0.020566074478770433,0.941128974782037,1,GA
144,-0.012315849027719594,0.9295381724130091,1,GA
145,0.005437297183154215,0.9345923476995046,1,GA
146,-0.005712049361827921,0.9292539100762585,1,GA
147,-0.006288805065579357,0.9234100133793615,1,GA
148,0.010122532387167071,0.9327572611464283,1,GA
149,-0.003963446788875184,0.9290603273749375,1,GA
150,0.0007576108274914006,0.9297641935383494,1,GA
151,0.0005930908070446925,0.9303156281342563,1,GA
152,-0.013404641857352163,0.917845080324819,1,GA
153,-0.005890376354802091,0.9124386273663023,1,GA
154,0.005913557148172293,0.9178343853334329,1,GA
155,-0.02170047221710472,0.8979169457546013,1,GA
156,-0.003678437709134172,0.8946140142016671,1,GA
157,-0.0015178891070548413,0.8932560893344917,1,GA
158,-0.019387299776269094,0.8759382657535861,1,GA
159,0.0037519548269850057,0.8792247465579213,1,GA
160,0.015344317891579265,0.8927158505672492,1,GA
161,0.000739155339761521,0.8933757062550858,1,GA
162,-0.04032932984197989,0.8573464627247127,1,GA
163,0.0009265217095279239,0.8581408128350142,1,GA
164,0.008636317174956566,0.8655519890754324,1,GA
165,-0.01326316255235017,0.854072032346815,1,GA
166,-0.00012141748010865722,0.8539683330728162,1,GA
167,0.0040312820393497,0.8574109202761061,1,GA
168,0.004481568644312971,0.861253466171707,1,GA
169,-0.012750946333273842,0.8502716694452054,1,GA
170,-0.006973738440007986,0.8443420972195456,1,GA
171,0.008660410680311193,0.8516544465361421,1,GA
172,0.006917071088923782,0.8575454008860306,1,GA
173,-0.008504207890325502,0.8502526565215033,1,GA
174,0.002360135301701948,0.8522593678315256,1,GA
175,0.006862554222721093,0.8581080439550915,1,GA
176,-0.002024655140229996,0.8563706710930252,1,GA
177,0.003182637616791513,0.859096188604763,1,GA
178,-0.011466574445172757,0.8492452982025623,1,GA
179,-0.01791226337733074,0.8340333927491982,1,GA
180,-0.009401185412397425,0.8261924901838321,1,GA
181,-0.015665256175758285,0.8132499731746147,1,GA
182,0.0013491579453662114,0.814347175837492,1,GA
183,-0.011907343811814224,0.8046504640326151,1,GA
184,0.005268710219727593,0.8088899341557723,1,GA
185,0.0011676109609951011,0.8098344029091311,1,GA
186,-0.0022964680265911345,0.8079746440960168,1,GA
187,0.010466019689092184,0.816430922629413,1,GA
188,-0.006032023139491324,0.811506192412316,1,GA
189,-0.008555414914498464,0.8045634202305438,1,GA
190,0.010409216138250564,0.8129382947686536,1,GA
191,-0.011589969240050672,0.8035163649382258,1,GA
192,0.005599087386582794,0.8080153232820643,1,GA
193,0.014778840576226134,0.8199568529279977,1,GA
194,0.019771245247918973,0.836168420959949,1,GA
195,-0.010412897542471032,0.8274614848642433,1,GA
196,0.017612825911957137,0.8420354199460068,1,GA
197,0.0005080901581621703,0.8424632498557054,1,GA
198,0.010712772798313645,0.8514883672423386,1,GA
199,0.0002761970410302618,0.8517235458098427,1,GA
200,0.014846119733521828,0.8643683355507954,1,GA
201,-0.007624434870102595,0.8577780154726095,1,GA
202,-0.02830160576121877,0.833501520248063,1,GA
203,0.004700158039749855,0.8374191091196007,1,GA
204,-0.004024566280920364,0.8340488604100396,1,GA
205,-0.0019166720388082222,0.8324502622802918,1,GA
206,0.029177443817540234,0.8567390330388718,1,GA
207,0.012903961892869844,0.8677943608733396,1,GA
208,0.007204552199561555,0.8740464306447367,1,GA
209,0.0022101544539059595,0.8759782082563468,1,GA
210,-0.0008548544196011009,0.8752293744135445,1,GA
211,-0.00913624210634273,0.8672330669503194,1,GA
212,0.010249205507703557,0.8761215168765693,1,GA
213,0.0010871335778452084,0.8770739779958385,1,GA
214,-0.0034174312435891413,0.8740766379804965,1,GA
215,0.0001665225320060524,0.8742221914354203,1,GA
216,0.005709118179680966,0.8792132292416248,1,GA
217,-0.008152325192882922,0.8720455970829624,1,GA
218,0.010777727420941883,0.8814442668269551,1,GA
219,0.0001438490208731881,0.8815710617216924,1,GA
220,0.004783063110882749,0.8857876717466352,1,GA
221,0.025816826249143755,0.9086558981617517,1,GA
222,5.0528502804214484e-05,0.9087018111838502,1,GA
223,2.113548447078763e-05,0.908721017036869,1,GA
224,-0.0003053920147121595,0.9084435008946649,1,GA
225,0.008622927342167297,0.9162769431973438,1,GA
226,0.003805703267973906,0.919764021354439,1,GA
227,0.009928907361186408,0.9288962731166195,1,GA
228,-0.00472607798140599,0.924506236893233,1,GA
229,-0.0007594635094863966,0.92380410814202,1,GA
230,-0.006634986964235815,0.9176746799269901,1,GA
231,-0.006907983511363791,0.9113353983692585,1,GA
232,0.0030781011775564584,0.9141405809321278,1,GA
233,0.0030657106606136854,0.9169430714563911,1,GA
234,-0.0073782840065337784,0.9101776050573624,1,GA
235,0.019458259087023283,0.9278880767117751,1,GA
236,-0.0056475605378826475,0.9226477726261658,1,GA
237,0.02510558314669811,0.9458113829969479,1,GA
238,-0.008842266658144068,0.9374482665401809,1,GA
239,0.0062441177580193265,0.9433018039085088,1,GA
240,-0.017328531952392198,0.9269557684587311,1,GA
241,0.009761317655954678,0.9360040781676764,1,GA
242,-0.005588760274642158,0.9307729757587098,1,GA
243,0.002584983036603944,0.9331790081119755,1,GA
244,0.0023148260493569325,0.9353391551886661,1,GA
245,0.006026160735813651,0.9409756592803331,1,GA
246,-0.007915337357378214,0.9335275194920478,1,GA
247,-0.017573297944384607,0.9171223622527318,1,GA
248,0.022155202818104167,0.93744139419746,1,GA
249,0.007442957106408366,0.9444187302842433,1,GA
250,0.01660511512581693,0.960100912027591,1,GA
251,-0.008409608802160132,0.9520268389468418,1,GA
252,0.004352968058428517,0.956170981367544,1,GA
253,0.01056466191984938,0.9662726045232627,1,GA
254,0.0018979013936164387,0.9681064946460007,1,GA
255,0.006105102277438982,0.9740168838112675,1,GA
256,0.005113278836880128,0.9789973037300236,1,GA
257,0.0055308731891587845,0.9844120136694827,1,GA
258,0.003309760232782524,0.9876701814049993,1,GA
