date,return,cum,periode,solver
818,0.015288337307878,1.1672904880058848,2,GreedySharpe
819,0.00822716008283904,1.1768939737138844,2,GreedySharpe
820,-0.004411407337308991,1.1717022150030083,2,GreedySharpe
821,-0.03033751305591474,1.1361556837577105,2,GreedySharpe
822,-0.008104010160357096,1.1269482665527906,2,GreedySharpe
823,-5.2369363713202595e-05,1.1268892489891336,2,GreedySharpe
824,-0.02492007322733699,1.0988070863852255,2,GreedySharpe
825,-0.007819036131328694,1.0902154740754193,2,GreedySharpe
826,0.007090301424206011,1.0979454304039478,2,GreedySharpe
827,-0.0030753951548426715,1.0945688143470018,2,GreedySharpe
828,0.0102966640606342,1.1058392217195796,2,GreedySharpe
829,0.005012762201106422,1.1113825307707166,2,GreedySharpe
830,0.004007642527794176,1.1158365546656808,2,GreedySharpe
831,0.004395217521599794,1.120740899041989,2,GreedySharpe
832,0.010034273411292021,1.1319867196461935,2,GreedySharpe
833,-0.01966902318784678,1.1097216466091377,2,GreedySharpe
834,0.008315734585056788,1.1189497972856315,2,GreedySharpe
835,0.005426322251034349,1.125021579468433,2,GreedySharpe
836,-0.01727258424147659,1.1055895494635855,2,GreedySharpe
837,-0.028252626913957496,1.0743537404026204,2,GreedySharpe
838,0.016089960843499278,1.0916400500177654,2,GreedySharpe
839,0.021002254579330276,1.1145669522572312,2,GreedySharpe
546,-0.005320063092493825,0.9946799369075062,2,GA
547,0.001996178666167117,0.9966654957772254,2,GA
548,-0.005641590063546529,0.991042717619569,2,GA
549,0.0015387680657726632,0.9925677025052584,2,GA
550,0.01497666728818371,1.0074330587466764,2,GA
551,0.0011088381859868947,1.0085501389920404,2,GA
552,-0.004950365289858891,1.0035574473908917,2,GA
553,-0.008846238042886506,0.9946797393215603,2,GA
554,-0.005012474457964703,0.989693932534356,2,GA
555,-0.010441073034709595,0.9793604659027558,2,GA
556,-0.00852954427280266,0.9710069674498056,2,GA
557,-0.008672145312570259,0.9625862539285628,2,GA
558,0.010710740903874345,0.9728962658920225,2,GA
559,0.011917086851772596,0.9844903551904229,2,GA
560,-0.02082191782323955,0.9639913779168761,2,GA
561,-0.008912066552745419,0.9554002226006081,2,GA
562,-0.011419289873837599,0.9444902305132028,2,GA
563,-0.012848473034549442,0.9323549732550586,2,GA
564,-0.013602672485524724,0.9196724539136198,2,GA
565,0.011286820253395736,0.9300526315929423,2,GA
566,-0.008277893126523453,0.9223537553065739,2,GA
567,0.009928432069306497,0.931511281910005,2,GA
568,-0.011425790502267465,0.9208680291524027,2,GA
569,0.008140895759896311,0.9283647197863536,2,GA
570,0.014830212443832244,0.942132565806144,2,GA
571,0.0028674949465734793,0.9448341261775954,2,GA
572,-0.005336944190506676,0.9397915991768995,2,GA
573,0.014142520065762321,0.9530826207258937,2,GA
574,-0.008981991315530846,0.9445220409035503,2,GA
575,-0.0001307293475040468,0.9443985641534398,2,GA
576,-0.00466041723345744,0.9399972728098066,2,GA
577,-0.01655837067124347,0.9244324495366639,2,GA
578,0.009747792494710424,0.9334436252301243,2,GA
579,0.012405149166604101,0.9450231326397197,2,GA
580,-0.006073587078746397,0.9392834523522027,2,GA
581,0.023351097405490025,0.9612167517394439,2,GA
582,0.004714854443359491,0.9657487488124142,2,GA
583,0.014671013527714872,0.9799172617706149,2,GA
584,-0.01876340583237705,0.9615306765058612,2,GA
585,-0.01634487880531634,0.9458145741307791,2,GA
586,0.002818984636895161,0.9484808108846052,2,GA
587,0.01719972242504382,0.9647944175573009,2,GA
588,0.003286492830824575,0.9679652074938224,2,GA
589,-0.0024467305472148926,0.9655968574520061,2,GA
590,-0.01157085670093474,0.954424074583556,2,GA
591,-0.00532575849584452,0.9493410424597042,2,GA
592,0.003325444871048205,0.9524980237602274,2,GA
593,0.019097269796245472,0.9706881355003671,2,GA
594,-0.002522215875083697,0.9682398504752527,2,GA
595,-0.004944898759870294,0.9634520024393807,2,GA
596,-0.0004564253671790683,0.9630122585054078,2,GA
597,-0.017187892313155536,0.9464601075099682,2,GA
598,-0.015719647738237183,0.9315820880216175,2,GA
599,-0.007665574151757329,0.9244409764474388,2,GA
600,-0.0018706853159795997,0.9227116382873088,2,GA
601,-0.0006876079195528457,0.9220771744573589,2,GA
602,-0.00010960384946966605,0.9219761112495303,2,GA
603,0.0061402759053550285,0.9276372989507488,2,GA
604,0.00879316201939898,0.9357941640156604,2,GA
605,0.010821122075519645,0.9459205069020328,2,GA
606,0.0019764576811547503,0.9477900787536611,2,GA
607,0.015093691263282642,0.9620957295847712,2,GA
608,-0.008098692037156184,0.954304012560601,2,GA
609,-0.0008278544398777124,0.9535139877468096,2,GA
610,-0.01277635793860311,0.9413315517398916,2,GA
611,-0.01923673486060325,0.923223406263151,2,GA
612,-0.01723482188781336,0.9073118152935453,2,GA
613,-0.0038212391565477376,0.9038447598577473,2,GA
614,-0.006650574000800814,0.8978336733970773,2,GA
615,0.0056919131823672565,0.9029440647182593,2,GA
616,0.008456301860793113,0.9105796322929284,2,GA
617,0.023803348087143635,0.9322544762414602,2,GA
618,0.014926675847883465,0.9461699366160548,2,GA
619,0.006088185403586026,0.9519303946134726,2,GA
620,0.01903926859631747,0.9700544530815169,2,GA
621,0.014898595866725073,0.9845069023466956,2,GA
622,0.005479973489895771,0.989901974072175,2,GA
623,-0.0059925466429637305,0.9839699403205855,2,GA
624,0.023176702066529803,1.0067751184698168,2,GA
625,0.0024027856428859113,1.0091941832700908,2,GA
626,0.00984137102320443,1.0191260376621114,2,GA
627,0.0005009395777406432,1.0196365582290823,2,GA
628,-0.0010687653603819894,1.0185468059954679,2,GA
629,-0.013832095439421106,1.004458169365421,2,GA
630,0.01531897204758683,1.0198454359849003,2,GA
631,0.002806622620732549,1.0227077572551864,2,GA
632,-0.006325017661382947,1.016239112628114,2,GA
633,0.016889710866162415,1.0334030974112882,2,GA
634,-0.00985534880739055,1.0232185494276622,2,GA
635,-0.0038295836965797376,1.0193000483527361,2,GA
636,0.0016653928570287734,1.0209975833724318,2,GA
637,0.018401949542741484,1.0397859293849123,2,GA
638,0.025506950736701915,1.066307697862449,2,GA
639,0.0063959037066545245,1.0731276992196417,2,GA
640,0.01928227226578553,1.0938200396919509,2,GA
641,0.00026360747695511636,1.094108378832857,2,GA
642,0.015416138369759157,1.1109753049924571,2,GA
643,-0.00040619841713820807,1.1105240285820897,2,GA
644,-0.0014836612281299397,1.1088763871379756,2,GA
645,-0.005653409545924572,1.1026074547856795,2,GA
646,-0.003415632769702174,1.0988413526309957,2,GA
647,-0.02140728441110896,1.0753181432725363,2,GA
648,-0.016077280352779395,1.0580299520147134,2,GA
649,0.00034933176262817077,1.058399555482764,2,GA
650,0.004909015445523952,1.0635952552481647,2,GA
651,-0.0022287738943292624,1.061224741909135,2,GA
652,0.006609216177966793,1.0682386056418194,2,GA
653,-0.02149323429765268,1.045278703004962,2,GA
654,0.010922395748905427,1.0566956506670848,2,GA
655,-0.025220535335315316,1.0300452206707615,2,GA
656,-0.003008988057742458,1.0269458269028287,2,GA
657,-0.008982080032396061,1.0177217172966522,2,GA
658,0.01015470459935167,1.0280563807001446,2,GA
659,-0.007799632878499147,1.020037918352285,2,GA
660,0.009385245428425594,1.0296112245623215,2,GA
661,0.008379900459769258,1.0382392641364149,2,GA
662,0.011951541176051595,1.0506478234523347,2,GA
663,-0.011151133647341665,1.038931909156729,2,GA
664,0.010904268042604588,1.050260701172189,2,GA
665,-0.009976385961684259,1.0397828950569061,2,GA
666,-0.011780859207722209,1.0275333591636429,2,GA
667,0.002541019818756151,1.0301443417937106,2,GA
668,0.00019594455642815765,1.0303461929698203,2,GA
669,-0.00485160227089767,1.0253473630401972,2,GA
670,-0.010752546582903606,1.0143222677554502,2,GA
671,0.008656831979580287,1.023103085200556,2,GA
672,0.0068262687421402,1.0300870618110476,2,GA
673,-0.010065785303671106,1.0197184266027681,2,GA
674,0.023370626461114083,1.0435498850464162,2,GA
675,-0.003218174030166412,1.0401915599071767,2,GA
676,-0.015072559252519007,1.0245132109865056,2,GA
677,-0.012780777419657358,1.0114191356733886,2,GA
678,-0.014623727046167555,0.9966284183040303,2,GA
679,0.013226419249734393,1.009810243600719,2,GA
680,0.01311549648195368,1.023054406298105,2,GA
681,0.009233334312217033,1.0325006096510423,2,GA
682,-0.0008047416387928445,1.031669713418377,2,GA
683,0.006410011087623333,1.0382827277201538,2,GA
684,-0.0014473366455015624,1.0367799830799331,2,GA
685,0.008566222868319824,1.0456612714804088,2,GA
686,-0.004859598305183747,1.0405797777377264,2,GA
687,-0.001769480040074118,1.0387384925909147,2,GA
688,-0.008863087615467863,1.0295320623215225,2,GA
689,-0.01734416047735192,1.0116756930160389,2,GA
690,-0.010763064342271205,1.0007869624385954,2,GA
691,-0.01278708473890162,0.9879898147443051,2,GA
692,0.004133784147459676,0.9920739513783466,2,GA
693,-0.014179470594479101,0.9780068679572287,2,GA
694,0.009887880887369922,0.9876772833746195,2,GA
695,0.028448442025169364,1.0157751633102792,2,GA
696,-0.004101222960540518,1.0116092428877643,2,GA
697,0.006238630373950324,1.0179202990370129,2,GA
698,0.005432614327544323,1.0234502674378594,2,GA
699,-0.007269431379202518,1.0160103659486934,2,GA
700,0.027551300581777467,1.0440027729351478,2,GA
701,-0.0063649310195345605,1.0373577673012127,2,GA
702,0.007296731688227248,1.0449270885939081,2,GA
703,0.0066028918136908105,1.0518266291130887,2,GA
704,-0.018504599322165135,1.0323629987849674,2,GA
705,0.005113907352774817,1.0376424075151864,2,GA
706,-0.003476106565447898,1.0340354519298356,2,GA
707,-0.010805073577610078,1.0228626227898765,2,GA
708,0.0012812870201562132,1.02417320339186,2,GA
709,-0.032786685356974536,0.9905939588212065,2,GA
710,0.02122377458189423,1.011618101705414,2,GA
711,0.0001222647667088577,1.0117417869566177,2,GA
712,0.0158368342360372,1.0277645739263215,2,GA
713,0.015520303365631823,1.0437157919021074,2,GA
714,0.015853144168709428,1.0602619688222903,2,GA
715,-0.006763600557915085,1.0530907803784277,2,GA
716,0.0022283736075149143,1.0554374600797403,2,GA
717,0.012824114189176568,1.0689725105873373,2,GA
718,0.03456497987261187,1.105921523900164,2,GA
719,0.01132481187350826,1.118445877105197,2,GA
720,0.012625062412113114,1.1325663261082208,2,GA
721,-0.032202703271403274,1.0960946287733744,2,GA
722,0.00025485797045408476,1.0963739772258891,2,GA
723,0.030026298492377573,1.1292940295253489,2,GA
724,-0.013889136740719723,1.113609110328793,2,GA
725,0.007953702329502401,1.1224664257037704,2,GA
726,-0.016458736870949082,1.1039920461566373,2,GA
727,0.03307014000521174,1.1405012176876774,2,GA
728,-0.026206909339996264,1.1106122056735812,2,GA
729,-0.02225727414319907,1.0858930053451212,2,GA
730,-0.00018275354341702223,1.0856945545506227,2,GA
731,-0.0006176141168638891,1.08502401426713,2,GA
732,-0.005173182412351206,1.0794109871195445,2,GA
733,-0.041412005403211535,1.034710413488664,2,GA
734,0.024963788165856378,1.0605407050640008,2,GA
735,0.008923206592353527,1.0700041288748872,2,GA
736,-0.020242425427470793,1.0483446500890514,2,GA
737,0.012837328867071788,1.06180259512828,2,GA
738,-0.00699928778195922,1.054370733197346,2,GA
739,0.03270091827198296,1.0888496243720032,2,GA
740,0.01505044236190752,1.1052372928843988,2,GA
741,0.04016298209665645,1.149626918491072,2,GA
742,-0.02053035919312548,1.126024664916364,2,GA
743,-0.008525541388516826,1.116424695031129,2,GA
744,-0.000685047069818098,1.1156598915651252,2,GA
745,0.006240090242386755,1.122621709968303,2,GA
746,0.009365305856110444,1.1331354056428657,2,GA
747,0.02126725327758148,1.1572340833124677,2,GA
748,-0.009033087857324464,1.1467806861664158,2,GA
749,0.03210139812982707,1.1835939495406402,2,GA
750,0.02341643160649752,1.211309496309923,2,GA
751,0.02625384840285741,1.2431110321949852,2,GA
752,-0.0030338812894597977,1.2393395808936878,2,GA
753,-0.01819602788983265,1.2167885233147728,2,GA
754,-0.012442292676509115,1.201648884382273,2,GA
755,0.05119902697510885,1.2631721380283705,2,GA
756,-0.004986997670586727,1.2568727015184729,2,GA
757,-0.02358231059179855,1.2272327390969113,2,GA
758,-0.006819839431002694,1.2188632088718008,2,GA
759,0.02315140300836141,1.2470816022324565,2,GA
760,-0.004356374135605193,1.241648848195502,2,GA
761,-0.009520607826197057,1.2298275964539833,2,GA
762,0.02903607905317748,1.2655369677664003,2,GA
763,-0.002242603208449808,1.2626988705020756,2,GA
764,-0.006472345371967037,1.2545262473113934,2,GA
765,0.0025223443219634456,1.2576905944680534,2,GA
766,0.013125925482760661,1.2741989474914102,2,GA
767,-0.006761657493498606,1.265583250629897,2,GA
768,-0.020549737445793703,1.2395758471136584,2,GA
769,0.0038316198992409704,1.2443254305960776,2,GA
770,-0.02519148760217005,1.2129790219381515,2,GA
771,-0.011786358172097545,1.198682416730348,2,GA
772,-0.006101659313213081,1.1913684649987206,2,GA
773,-1.0586158253474923e-05,1.191355852983612,2,GA
774,-0.0016979278255657348,1.1893330167306804,2,GA
775,-0.0033363574001516903,1.1853649767190662,2,GA
776,0.0016529618276177713,1.1873243397773778,2,GA
777,-0.0005695647704947017,1.1866480816622897,2,GA
778,0.021209736406891062,1.21181657468209,2,GA
779,0.03637682652531739,1.2558986159998047,2,GA
780,0.0053471865667527076,1.262614140208482,2,GA
781,-0.014624969673732552,1.2441484466983073,2,GA
782,-0.013343084237199042,1.2275476691704315,2,GA
783,-0.0353361185566227,1.1841708991987192,2,GA
784,-0.001757441704971414,1.182089787874654,2,GA
785,0.048580481763829356,1.2395162792577075,2,GA
786,-0.04501214044927777,1.1837229984065933,2,GA
787,0.0036728864193642133,1.18807067853173,2,GA
788,0.007960533845216666,1.1975283553786915,2,GA
789,-0.005202374127092822,1.1912983648462094,2,GA
790,0.004222882441243095,1.1963290777934001,2,GA
791,0.011104158284938718,1.2096133052340927,2,GA
792,-0.0029895627711671417,1.2059970903292565,2,GA
793,-0.017394596789475972,1.185019257213698,2,GA
794,-0.0014451133185134973,1.1833067701024034,2,GA
795,-0.0008945961571532848,1.1822481884131364,2,GA
796,-0.013025486404407784,1.1668488307083253,2,GA
797,-0.016403477253021145,1.147708452456087,2,GA
798,0.0020277893299553373,1.150035763409877,2,GA
799,-0.02338742748919603,1.1231393853831464,2,GA
800,-0.014840939011571998,1.1064709422631807,2,GA
801,0.0007940761296870752,1.1073495644266242,2,GA
802,0.011889828749125414,1.1205157611130754,2,GA
803,-0.0008456481447053819,1.119568199038577,2,GA
804,0.008784695083226029,1.1294032642920075,2,GA
805,0.009523575701745918,1.1401592217772916,2,GA
806,0.008673821843032632,1.1500487597396785,2,GA
807,-0.026420452876713886,1.119663950677053,2,GA
808,0.0069425489329333874,1.12743727244307,2,GA
809,-0.013709771623837557,1.1119803649176732,2,GA
810,-0.0017809311046290415,1.1100000044980545,2,GA
811,0.02422930875022211,1.1368945373197858,2,GA
812,0.019957269243218726,1.1595838477022216,2,GA
813,0.024509867930384698,1.1880050946636105,2,GA
814,0.004063616714170838,1.1928326920228056,2,GA
815,-0.016860850259975232,1.172720518617406,2,GA
816,-0.01783117749254816,1.1518095309007859,2,GA
817,-0.005345002359684589,1.145653106240214,2,GA
818,0.015288337307878,1.1631682373662326,2,GA
819,0.00822716008283904,1.1727378086583182,2,GA
820,-0.004411407337308991,1.1675643844844634,2,GA
821,-0.03033751305591475,1.132143384726545,2,GA
822,-0.008104010160357092,1.1229684832337399,2,GA
823,-5.236936371320411e-05,1.122909674088803,2,GA
824,-0.02492007322733699,1.0949266827828248,2,GA
825,-0.007819036131328692,1.08636541148899,2,GA
826,0.007090301424206008,1.0940680697132785,2,GA
827,-0.00307539515484267,1.0907033780726143,2,GA
828,0.0102966640606342,1.1019339843464269,2,GA
829,0.005012762201106427,1.1074577173712732,2,GA
830,0.0040076425277941795,1.1118960120171442,2,GA
831,0.004395217521599792,1.116783036851359,2,GA
832,0.010034273411292021,1.1279891431842184,2,GA
833,-0.01966902318784678,1.1058026985712885,2,GA
834,0.00831573458505679,1.114998260316047,2,GA
835,0.005426322251034345,1.1210486001858648,2,GA
836,-0.01727258424147659,1.1016851938003651,2,GA
837,-0.028252626913957496,1.0705596930432926,2,GA
838,0.016089960843499278,1.0877849565849878,2,GA
839,0.02100225457933027,1.1106308931707514,2,GA
966,0.015983881494502743,1.0159838814945028,3,GreedySharpe
967,-0.00823060339744321,1.0076217211077265,3,GreedySharpe
968,-0.007354667890799158,1.0002109979894238,3,GreedySharpe
969,0.0023986698848177082,1.0026101739887645,3,GreedySharpe
970,-0.007297343992360579,0.995293782658928,3,GreedySharpe
971,-0.014756265257146897,0.9806069635932237,3,GreedySharpe
972,-0.002097327251066207,0.9785503098858943,3,GreedySharpe
973,0.006478754930452204,0.9848900975307631,3,GreedySharpe
974,0.01488005205428933,0.9995453134497749,3,GreedySharpe
975,-0.01658791317776572,0.9829649425730274,3,GreedySharpe
976,0.027886712337019802,1.0103766031639367,3,GreedySharpe
977,0.0063071903805808115,1.0167492407561765,3,GreedySharpe
978,0.0026703710739658768,1.0194643385181685,3,GreedySharpe
979,-0.013951433021146192,1.005241350081885,3,GreedySharpe
980,0.011357869015098804,1.0166587496646762,3,GreedySharpe
981,0.0024996864294956106,1.019200077744641,3,GreedySharpe
982,-0.0019419775046201047,1.017220814120954,3,GreedySharpe
983,-0.01748519154076572,0.9994345133467956,3,GreedySharpe
984,0.0035005187693522093,1.0029330526195044,3,GreedySharpe
985,-0.016554144648426063,0.9863303537937536,3,GreedySharpe
986,-0.0020451784935442757,0.9843131321666447,3,GreedySharpe
987,0.03173968749169127,1.0155549233755818,3,GreedySharpe
988,0.0002531886618689673,1.015812050367686,3,GreedySharpe
989,0.008875868905076701,1.0248282649589469,3,GreedySharpe
990,0.015279673603840067,1.0404873063475093,3,GreedySharpe
991,-0.0026620275037832417,1.037717500520675,3,GreedySharpe
992,-0.006012347750213741,1.031478382041062,3,GreedySharpe
993,-0.04361025289204551,0.9864953489475734,3,GreedySharpe
994,-0.015357583808643261,0.9713451639492743,3,GreedySharpe
995,0.006631213152265458,0.9777863607758441,3,GreedySharpe
996,-0.02493408096461481,0.9534061564901631,3,GreedySharpe
997,-0.004854887681990622,0.948777476685085,3,GreedySharpe
998,-0.014121079003577976,0.9353797149799996,3,GreedySharpe
999,-0.01555553894011424,0.9208293793998353,3,GreedySharpe
1000,0.018481899299283212,0.9378480552617245,3,GreedySharpe
1001,0.004356892547808589,0.9419341584646711,3,GreedySharpe
1002,0.006802755101476466,0.9483419058664215,3,GreedySharpe
1003,-0.0030540750660214442,0.9454455984976516,3,GreedySharpe
1004,0.0049544178639258805,0.9501297310602185,3,GreedySharpe
1005,-0.004240025855451256,0.9461011564344902,3,GreedySharpe
1006,0.0035080691757466923,0.9494201447385164,3,GreedySharpe
1007,0.001398051405257649,0.950747482906048,3,GreedySharpe
1008,0.009225731972145082,0.9595188243565309,3,GreedySharpe
1009,0.0031537732703691207,0.9625449291772025,3,GreedySharpe
1010,0.010150050352478474,0.972314808674874,3,GreedySharpe
1011,0.021811600952885632,0.9935225512822717,3,GreedySharpe
1012,-0.005116056272915863,0.9884396340015007,3,GreedySharpe
1013,-0.022869399061949323,0.9658346135628733,3,GreedySharpe
1014,0.010288416474388211,0.9757715223125878,3,GreedySharpe
1015,-0.016957295377790137,0.9592250763874973,3,GreedySharpe
1016,0.003856140821235647,0.962923983361308,3,GreedySharpe
1017,-0.006287293682164359,0.9568697974843159,3,GreedySharpe
1018,0.00953273657081871,0.9659913851963065,3,GreedySharpe
1019,-2.8125518031142064e-05,0.9659642161881842,3,GreedySharpe
1020,0.0032554560753498274,0.9691088702643444,3,GreedySharpe
1021,0.02194729323065431,0.9903781868124641,3,GreedySharpe
1022,0.017787743597643176,1.007994780064183,3,GreedySharpe
1023,0.013467087863431555,1.0215695343331879,3,GreedySharpe
1024,0.007336218253837734,1.0290639913985276,3,GreedySharpe
1025,-0.017305110137751316,1.011255925688582,3,GreedySharpe
1026,-0.01136815224492165,0.9997598143667751,3,GreedySharpe
1027,0.004600566102472429,1.0043592754793649,3,GreedySharpe
1028,0.02937677503807945,1.0338641119725307,3,GreedySharpe
1029,-0.0020310785113311254,1.0317642527910669,3,GreedySharpe
1030,-0.013495524702122869,1.0178400528307576,3,GreedySharpe
1031,0.00573123111798882,1.0236735294146768,3,GreedySharpe
1032,-0.00740442894790329,1.0160938115002764,3,GreedySharpe
1033,-0.001251952454060845,1.0148217103594126,3,GreedySharpe
1034,-0.005803251374994524,1.0089324448733952,3,GreedySharpe
1035,0.013348575751083664,1.0224002560415137,3,GreedySharpe
1036,-0.005012598123544513,1.0172753744365686,3,GreedySharpe
1037,0.028635145723460317,1.0464052030244475,3,GreedySharpe
1038,-0.007083498687804726,1.0389929931419117,3,GreedySharpe
1039,-0.012529840435394062,1.025974576724351,3,GreedySharpe
1040,0.00973498311793659,1.0359624219081947,3,GreedySharpe
1041,-0.001529572291630411,1.0343778424924734,3,GreedySharpe
1042,0.004108359935851134,1.0386274389791017,3,GreedySharpe
1043,0.012565686215480099,1.051678505472101,3,GreedySharpe
1044,0.015810668317837655,1.0683062454991195,3,GreedySharpe
1045,0.007647333568391915,1.0764759397116477,3,GreedySharpe
1046,-0.019480605658372868,1.0555055364293988,3,GreedySharpe
1047,0.017986398765811148,1.0744902799071394,3,GreedySharpe
1048,0.01166037768539123,1.0870192423901384,3,GreedySharpe
1049,0.0032397913127443605,1.09054095788842,3,GreedySharpe
1050,-0.010927254923988933,1.0786243388365222,3,GreedySharpe
1051,-0.013385754582849825,1.064186138149768,3,GreedySharpe
1052,0.009451186377735166,1.0742439596820235,3,GreedySharpe
1053,0.02974296414658894,1.1061951592595356,3,GreedySharpe
1054,-0.0013229696452045326,1.104731696642163,3,GreedySharpe
1055,-0.00011416329602121278,1.1046055768304552,3,GreedySharpe
1056,0.0030088270781343535,1.1079291440006809,3,GreedySharpe
1057,-0.011724610964964943,1.0949391058105262,3,GreedySharpe
1058,0.018471862701296457,1.1151646706393386,3,GreedySharpe
1059,-0.013011524912895445,1.1006546777453339,3,GreedySharpe
1060,-0.021700716775590125,1.076769682315854,3,GreedySharpe
1061,0.013870030268155671,1.0917045104014071,3,GreedySharpe
1062,0.024964219771866882,1.1189580617250063,3,GreedySharpe
1063,0.02144117831978493,1.1429498410588133,3,GreedySharpe
1064,0.0295480484397087,1.1767217783265762,3,GreedySharpe
1065,-0.013866834522351844,1.160404372147674,3,GreedySharpe
1066,-0.007048277374386968,1.1522255202663259,3,GreedySharpe
1067,0.034470574088652686,1.1919433954295025,3,GreedySharpe
1068,0.002671075658768127,1.1951271664196637,3,GreedySharpe
1069,0.01325478145566903,1.2109683158222893,3,GreedySharpe
1070,0.028691735109790614,1.2457130979662117,3,GreedySharpe
1071,0.01505042359564465,1.2644616077692459,3,GreedySharpe
1072,0.018583925266963626,1.2879602677909743,3,GreedySharpe
1073,-0.010772386708875337,1.2740858617206632,3,GreedySharpe
1074,-0.0042602083219455645,1.2686579905296878,3,GreedySharpe
1075,-0.013318627383156124,1.2517612074771591,3,GreedySharpe
1076,0.017863340662727725,1.274121844354711,3,GreedySharpe
1077,-0.017473399325719455,1.251858604578679,3,GreedySharpe
1078,0.023471352060726862,1.2812414186169954,3,GreedySharpe
1079,-0.0059595524067398474,1.2736057932370617,3,GreedySharpe
1080,-0.03004548507728788,1.23533968938201,3,GreedySharpe
1081,-0.005840554786873081,1.2281246202457756,3,GreedySharpe
1082,-0.01500068440353941,1.2097019104092521,3,GreedySharpe
1083,0.01071479911402281,1.2226636233671369,3,GreedySharpe
1084,0.004123151625876575,1.2277048508737232,3,GreedySharpe
1085,0.012398444649850713,1.242926481513634,3,GreedySharpe
1086,0.00730840880147383,1.2520102963507131,3,GreedySharpe
1087,-0.0066004495226710804,1.243746465587786,3,GreedySharpe
1088,0.0032982068653253224,1.2478485987193118,3,GreedySharpe
1089,0.0045461071018087305,1.2535214520959317,3,GreedySharpe
1090,-0.00012620152301578806,1.2533632557795442,3,GreedySharpe
1091,-0.003360284568010503,1.2491515985730368,3,GreedySharpe
1092,0.01602339692099668,1.26916725045147,3,GreedySharpe
1093,0.003990722847383487,1.2742321451949974,3,GreedySharpe
1094,-0.006108098197546456,1.266449010125676,3,GreedySharpe
1095,-0.011199133025519512,1.252265879191241,3,GreedySharpe
1096,0.008914322058854469,1.2634289805416665,3,GreedySharpe
1097,-0.01248964010066975,1.247649207281945,3,GreedySharpe
1098,0.014979097182777614,1.2663378660078368,3,GreedySharpe
1099,-0.029939230466548977,1.2284246847889104,3,GreedySharpe
1100,-0.013934844234766233,1.211306778152235,3,GreedySharpe
1101,0.007012132249535376,1.2198006214753971,3,GreedySharpe
1102,-0.026169479634802158,1.1878790739531777,3,GreedySharpe
1103,-0.004836895487510165,1.1821334270206658,3,GreedySharpe
